0_4rmo_B_S000001,-234.5,0.0,23.57
0_4rmo_B_S000002,-247.6,0.0,22.00
0_4rmo_B_S000003,-259.4,0.0,23.12
0_4rmo_B_S000004,-259.5,0.0,24.39
0_4rmo_B_S000005,-252.3,0.0,25.12
0_4rmo_B_S000006,-238.7,0.0,21.42
0_4rmo_B_S000007,-224.9,0.0,23.27
0_4rmo_B_S000008,-255.4,0.0,25.62
0_4rmo_B_S000009,-253.0,0.0,24.50
0_4rmo_B_S000010,-252.0,0.0,24.15
0_4rmo_B_S000011,-248.6,0.0,24.00
0_4rmo_B_S000012,-252.1,0.0,24.22
0_4rmo_B_S000013,-250.0,0.0,21.95
0_4rmo_B_S000014,-251.8,0.0,22.11
0_4rmo_B_S000015,-249.6,0.0,22.03
0_4rmo_B_S000016,-261.7,0.0,22.04
0_4rmo_B_S000017,-241.0,0.0,25.13
0_4rmo_B_S000018,-257.9,0.0,23.99
0_4rmo_B_S000019,-266.6,0.0,21.91
0_4rmo_B_S000020,-251.3,0.0,24.24
1_4rmo_B_S000001,-253.1,0.0,24.11
1_4rmo_B_S000002,-242.6,0.0,23.19
1_4rmo_B_S000003,-260.5,0.0,24.46
1_4rmo_B_S000004,-249.6,0.0,22.76
1_4rmo_B_S000005,-252.4,0.0,23.11
1_4rmo_B_S000006,-259.4,0.0,24.25
1_4rmo_B_S000007,-250.4,0.0,24.12
1_4rmo_B_S000008,-227.8,0.0,22.92
1_4rmo_B_S000009,-254.4,0.0,23.40
1_4rmo_B_S000010,-250.0,0.0,21.56
1_4rmo_B_S000011,-256.0,0.0,24.96
1_4rmo_B_S000012,-253.8,0.0,24.71
1_4rmo_B_S000013,-233.0,0.0,23.29
1_4rmo_B_S000014,-253.5,0.0,24.18
1_4rmo_B_S000015,-251.9,0.0,22.36
1_4rmo_B_S000016,-252.9,0.0,21.82
1_4rmo_B_S000017,-253.2,0.0,23.70
1_4rmo_B_S000018,-241.9,0.0,24.16
1_4rmo_B_S000019,-245.6,0.0,25.47
1_4rmo_B_S000020,-249.4,0.0,23.23
2_4rmo_B_S000001,-257.5,0.0,23.40
2_4rmo_B_S000002,-256.9,0.0,22.53
2_4rmo_B_S000003,-249.6,0.0,22.30
2_4rmo_B_S000004,-253.6,0.0,24.34
2_4rmo_B_S000005,-250.7,0.0,23.15
2_4rmo_B_S000006,-250.4,0.0,24.02
2_4rmo_B_S000007,-256.1,0.0,24.05
2_4rmo_B_S000008,-241.3,0.0,23.93
2_4rmo_B_S000009,-249.4,0.0,22.35
2_4rmo_B_S000010,-259.9,0.0,22.04
2_4rmo_B_S000011,-262.3,0.0,24.22
2_4rmo_B_S000012,-249.9,0.0,22.77
2_4rmo_B_S000013,-250.2,0.0,24.20
2_4rmo_B_S000014,-252.3,0.0,24.65
2_4rmo_B_S000015,-224.7,0.0,22.34
2_4rmo_B_S000016,-232.7,0.0,24.35
2_4rmo_B_S000017,-251.0,0.0,23.84
2_4rmo_B_S000018,-249.2,0.0,21.36
2_4rmo_B_S000019,-258.1,0.0,23.19
2_4rmo_B_S000020,-246.8,0.0,20.87
3_4rmo_B_S000001,-250.3,0.0,21.25
3_4rmo_B_S000002,-242.2,0.0,23.28
3_4rmo_B_S000003,-250.7,0.0,25.39
3_4rmo_B_S000004,-241.4,0.0,24.02
3_4rmo_B_S000005,-250.7,0.0,24.15
3_4rmo_B_S000006,-253.4,0.0,24.97
3_4rmo_B_S000007,-246.0,0.0,22.26
3_4rmo_B_S000008,-261.6,0.0,23.68
3_4rmo_B_S000009,-253.1,0.0,22.94
3_4rmo_B_S000010,-257.2,0.0,23.09
3_4rmo_B_S000011,-254.4,0.0,19.81
3_4rmo_B_S000012,-253.9,0.0,23.07
3_4rmo_B_S000013,-252.1,0.0,23.99
3_4rmo_B_S000014,-252.4,0.0,25.05
3_4rmo_B_S000015,-254.5,0.0,23.25
3_4rmo_B_S000016,-250.5,0.0,24.89
3_4rmo_B_S000017,-251.4,0.0,22.09
3_4rmo_B_S000018,-250.7,0.0,22.02
3_4rmo_B_S000019,-257.6,0.0,22.55
3_4rmo_B_S000020,-257.8,0.0,21.83
4_4rmo_B_S000001,-238.2,0.0,23.85
4_4rmo_B_S000002,-241.4,0.0,23.98
4_4rmo_B_S000003,-247.6,0.0,24.37
4_4rmo_B_S000004,-262.6,0.0,21.77
4_4rmo_B_S000005,-257.6,0.0,23.48
4_4rmo_B_S000006,-259.3,0.0,24.04
4_4rmo_B_S000007,-257.0,0.0,23.78
4_4rmo_B_S000008,-239.9,0.0,21.99
4_4rmo_B_S000009,-249.6,0.0,25.14
4_4rmo_B_S000010,-250.6,0.0,22.65
4_4rmo_B_S000011,-183.9,0.0,22.83
4_4rmo_B_S000012,-243.1,0.0,20.58
4_4rmo_B_S000013,-250.2,0.0,21.62
4_4rmo_B_S000014,-253.4,0.0,23.11
4_4rmo_B_S000015,-259.0,0.0,23.12
4_4rmo_B_S000016,-251.4,0.0,22.71
4_4rmo_B_S000017,-255.4,0.0,22.50
4_4rmo_B_S000018,-258.2,0.0,23.16
4_4rmo_B_S000019,-250.7,0.0,23.74
4_4rmo_B_S000020,-255.4,0.0,23.00
5_4rmo_B_S000001,-230.6,0.0,19.14
5_4rmo_B_S000002,-240.4,0.0,23.30
5_4rmo_B_S000003,-244.9,0.0,24.58
5_4rmo_B_S000004,-243.5,0.0,23.94
5_4rmo_B_S000005,-244.7,0.0,24.26
5_4rmo_B_S000006,-247.2,0.0,24.63
5_4rmo_B_S000007,-245.6,0.0,22.46
5_4rmo_B_S000008,-253.8,0.0,22.74
5_4rmo_B_S000009,-247.1,0.0,23.55
5_4rmo_B_S000010,-254.0,0.0,22.21
5_4rmo_B_S000011,-244.1,0.0,20.52
5_4rmo_B_S000012,-251.2,0.0,21.12
5_4rmo_B_S000013,-252.5,0.0,24.69
5_4rmo_B_S000014,-248.4,0.0,24.52
5_4rmo_B_S000015,-251.8,0.0,22.37
5_4rmo_B_S000016,-246.5,0.0,24.31
5_4rmo_B_S000017,-254.2,0.0,22.75
5_4rmo_B_S000018,-257.0,0.0,23.22
5_4rmo_B_S000019,-246.0,0.0,25.65
5_4rmo_B_S000020,-255.1,0.0,24.48
6_4rmo_B_S000001,-241.9,0.0,24.30
6_4rmo_B_S000002,-249.4,0.0,21.37
6_4rmo_B_S000003,-246.9,0.0,20.16
6_4rmo_B_S000004,-267.5,0.0,22.55
6_4rmo_B_S000005,-248.1,0.0,24.16
6_4rmo_B_S000006,-247.6,0.0,21.84
6_4rmo_B_S000007,-249.8,0.0,24.09
6_4rmo_B_S000008,-250.1,0.0,24.81
6_4rmo_B_S000009,-249.0,0.0,23.63
6_4rmo_B_S000010,-260.0,0.0,23.77
6_4rmo_B_S000011,-254.8,0.0,23.73
6_4rmo_B_S000012,-250.6,0.0,23.08
6_4rmo_B_S000013,-254.0,0.0,24.20
6_4rmo_B_S000014,-252.8,0.0,25.00
6_4rmo_B_S000015,-247.1,0.0,23.38
6_4rmo_B_S000016,-251.3,0.0,23.04
6_4rmo_B_S000017,-249.0,0.0,22.74
6_4rmo_B_S000018,-249.4,0.0,22.21
6_4rmo_B_S000019,-262.7,0.0,21.85
6_4rmo_B_S000020,-241.4,0.0,25.09
7_4rmo_B_S000001,-228.7,0.0,24.79
7_4rmo_B_S000002,-247.6,0.0,22.25
7_4rmo_B_S000003,-254.8,0.0,23.24
7_4rmo_B_S000004,-252.7,0.0,21.79
7_4rmo_B_S000005,-247.4,0.0,23.86
7_4rmo_B_S000006,-254.3,0.0,21.88
7_4rmo_B_S000007,-248.3,0.0,23.99
7_4rmo_B_S000008,-249.3,0.0,25.05
7_4rmo_B_S000009,-257.4,0.0,24.90
7_4rmo_B_S000010,-252.7,0.0,21.46
7_4rmo_B_S000011,-249.6,0.0,25.01
7_4rmo_B_S000012,-250.0,0.0,25.10
7_4rmo_B_S000013,-253.5,0.0,25.30
7_4rmo_B_S000014,-254.6,0.0,22.93
7_4rmo_B_S000015,-251.1,0.0,24.68
7_4rmo_B_S000016,-245.3,0.0,24.64
7_4rmo_B_S000017,-252.6,0.0,23.68
7_4rmo_B_S000018,-261.5,0.0,24.70
7_4rmo_B_S000019,-252.2,0.0,24.45
7_4rmo_B_S000020,-245.9,0.0,23.64
8_4rmo_B_S000001,-249.3,0.0,23.62
8_4rmo_B_S000002,-255.5,0.0,22.84
8_4rmo_B_S000003,-260.3,0.0,25.09
8_4rmo_B_S000004,-257.6,0.0,22.96
8_4rmo_B_S000005,-236.7,0.0,23.73
8_4rmo_B_S000006,-260.5,0.0,23.58
8_4rmo_B_S000007,-249.5,0.0,24.52
8_4rmo_B_S000008,-252.4,0.0,21.20
8_4rmo_B_S000009,-257.5,0.0,24.89
8_4rmo_B_S000010,-257.0,0.0,22.29
8_4rmo_B_S000011,-254.2,0.0,23.34
8_4rmo_B_S000012,-257.0,0.0,23.55
8_4rmo_B_S000013,-232.9,0.0,23.56
8_4rmo_B_S000014,-250.7,0.0,24.19
8_4rmo_B_S000015,-263.6,0.0,22.20
8_4rmo_B_S000016,-254.9,0.0,23.92
8_4rmo_B_S000017,-259.6,0.0,23.97
8_4rmo_B_S000018,-257.5,0.0,23.38
8_4rmo_B_S000019,-257.3,0.0,24.43
8_4rmo_B_S000020,-252.5,0.0,21.11
9_4rmo_B_S000001,-237.3,0.0,22.16
9_4rmo_B_S000002,-239.5,0.0,21.28
9_4rmo_B_S000003,-252.3,0.0,22.12
9_4rmo_B_S000004,-244.8,0.0,23.24
9_4rmo_B_S000005,-245.3,0.0,21.70
9_4rmo_B_S000006,-246.2,0.0,21.85
9_4rmo_B_S000007,-252.7,0.0,25.53
9_4rmo_B_S000008,-251.4,0.0,22.52
9_4rmo_B_S000009,-252.0,0.0,23.29
9_4rmo_B_S000010,-257.2,0.0,22.83
9_4rmo_B_S000011,-255.1,0.0,23.80
9_4rmo_B_S000012,-250.7,0.0,24.15
9_4rmo_B_S000013,-254.6,0.0,23.02
9_4rmo_B_S000014,-251.9,0.0,22.94
9_4rmo_B_S000015,-254.6,0.0,22.32
9_4rmo_B_S000016,-261.3,0.0,22.46
9_4rmo_B_S000017,-251.6,0.0,23.13
9_4rmo_B_S000018,-254.7,0.0,20.61
9_4rmo_B_S000019,-256.4,0.0,22.00
9_4rmo_B_S000020,-253.5,0.0,22.58
